#,pm1,pm2.5,pm10,Temperature,Humidity,Co,Co2,DateTme 
2031,17,21,21,33.8,52.5,0,0,2021-07-26 19:00:22
2032,17,21,21,34.6,50.1,0,0,2021-07-26 18:00:11
2033,17,20,21,35.6,47.3,0,0,2021-07-26 17:00:02
2034,16,20,20,35.7,46.7,0,0,2021-07-26 16:00:01
2035,16,20,20,35.6,47.1,0,0,2021-07-26 15:00:24
2036,16,20,21,35.1,48.6,0,0,2021-07-26 14:00:22
2037,16,20,20,35.2,49,0,0,2021-07-26 13:00:10
2038,16,20,20,34.4,51.5,0,0,2021-07-26 12:00:33
2039,16,20,20,34.2,52.5,0,0,2021-07-26 11:00:24
2040,16,20,21,33.6,54,0,0,2021-07-26 10:00:15
2041,17,22,23,32.8,55.6,0,0,2021-07-26 09:00:04
2042,18,23,24,31.9,57.5,0,0,2021-07-26 08:00:26
2043,18,23,24,31.2,59.3,0,0,2021-07-26 07:00:16
2044,19,24,24,30.8,60.4,0,0,2021-07-26 06:00:07
2045,19,24,24,30.9,60.2,0,0,2021-07-26 05:00:30
2046,18,23,24,31.1,59.9,0,0,2021-07-26 04:00:22
2047,19,23,24,31.2,59.5,0,0,2021-07-26 03:00:09
2048,19,24,24,31.4,59.1,0,0,2021-07-26 02:00:30
2049,19,24,25,31.6,58.6,0,0,2021-07-26 01:00:19
2050,19,24,25,31.8,58,0,0,2021-07-26 00:00:09
2051,19,24,25,32,57.5,0,0,2021-07-25 23:00:31
2052,19,25,25,32.2,56.8,0,0,2021-07-25 22:00:23
2053,18,24,24,32.4,56.3,0,0,2021-07-25 21:00:14
2054,18,24,25,32.9,55.1,0,0,2021-07-25 20:00:06
2055,19,24,25,33.4,53.5,0,0,2021-07-25 19:00:29
2056,18,24,24,34.1,51.6,0,0,2021-07-25 18:00:14
2057,18,23,23,34.9,48.8,0,0,2021-07-25 17:00:05
2058,18,22,23,35.2,48,0,0,2021-07-25 16:00:23
2059,18,22,23,35.4,47.6,0,0,2021-07-25 15:00:13
2060,18,22,23,35,48.2,0,0,2021-07-25 14:00:25
2061,18,22,23,35,49.3,0,0,2021-07-25 13:00:15
2062,18,23,24,34.3,52,0,0,2021-07-25 12:00:33
2063,18,24,24,33.9,53.2,0,0,2021-07-25 11:00:24
2064,18,24,25,33.3,54.7,0,0,2021-07-25 10:00:06
2065,19,25,26,32.5,56.5,0,0,2021-07-25 09:00:28
2066,20,26,27,31.6,58.5,0,0,2021-07-25 08:00:03
2067,19,25,26,30.9,60.2,0,0,2021-07-25 07:00:26
2068,19,26,26,30.5,61.2,0,0,2021-07-25 06:00:20
2069,20,26,27,30.5,61,0,0,2021-07-25 05:00:16
2070,20,26,27,30.6,60.7,0,0,2021-07-25 04:00:06
2071,20,26,27,30.8,60.1,0,0,2021-07-25 03:00:32
2072,21,27,29,30.8,59.8,0,0,2021-07-25 02:00:22
2073,21,28,30,31,59.1,0,0,2021-07-25 01:00:07
2074,21,28,30,31.2,58.5,0,0,2021-07-25 00:00:29
2075,21,29,31,31.5,57.8,0,0,2021-07-24 23:00:16
2076,21,30,33,31.8,57.1,0,0,2021-07-24 22:00:07
2077,22,31,34,32.1,56,0,0,2021-07-24 21:00:23
2078,22,31,34,32.5,54.8,0,0,2021-07-24 20:00:13
2079,23,32,36,33.1,53.7,0,0,2021-07-24 19:00:05
2080,23,32,36,33.8,51.7,0,0,2021-07-24 18:00:28
2081,23,31,35,34.9,48.8,0,0,2021-07-24 17:00:23
2082,23,32,36,35,48.1,0,0,2021-07-24 16:00:14
2083,23,32,36,35,48.1,0,0,2021-07-24 15:00:29
2084,23,32,37,34.6,49.4,0,0,2021-07-24 14:00:21
2085,23,32,37,34.6,50.3,0,0,2021-07-24 13:00:12
2086,23,32,36,33.7,53.2,0,0,2021-07-24 12:00:25
2087,22,31,34,33.3,55,0,0,2021-07-24 11:00:16
2088,21,30,33,32.5,56.8,0,0,2021-07-24 10:00:07
2089,21,30,33,31.5,58.6,0,0,2021-07-24 09:00:30
2090,22,30,32,30.6,60.1,0,0,2021-07-24 08:00:13
2091,22,30,32,30.2,60.8,0,0,2021-07-24 07:00:04
2092,22,30,32,30,61.3,0,0,2021-07-24 06:00:25
2093,22,31,33,29.9,61.3,0,0,2021-07-24 05:00:16
2094,22,31,34,30,61,0,0,2021-07-24 04:00:08
2095,22,31,34,30.1,60.6,0,0,2021-07-24 03:00:30
2096,23,32,35,30.3,60.1,0,0,2021-07-24 02:00:14
2097,23,32,36,30.4,59.5,0,0,2021-07-24 01:00:04
2098,24,33,38,30.6,59,0,0,2021-07-24 00:00:28
2099,24,33,38,30.9,58.2,0,0,2021-07-23 23:00:38
2100,24,34,39,31.1,57.4,0,0,2021-07-23 22:00:16
2101,23,33,38,31.4,56.2,0,0,2021-07-23 21:00:06
2102,23,33,37,31.9,54.9,0,0,2021-07-23 20:00:28
2103,24,33,39,32.5,53.4,0,0,2021-07-23 19:00:21
2104,25,34,40,33.3,51.4,0,0,2021-07-23 18:00:12
2105,25,35,41,34.3,48.8,0,0,2021-07-23 17:00:07
2106,25,36,42,34.5,48.5,0,0,2021-07-23 16:00:29
2107,25,36,42,34.7,48.3,0,0,2021-07-23 15:00:18
2108,26,36,42,34,49.9,0,0,2021-07-23 14:00:09
2109,25,36,42,33.9,50.2,0,0,2021-07-23 13:00:28
2110,26,36,42,33,53,0,0,2021-07-23 12:00:19
2111,23,32,35,32.5,54.1,0,0,2021-07-23 11:00:33
2112,22,30,32,32,54.9,0,0,2021-07-23 10:00:24
2113,22,29,32,31.1,56,0,0,2021-07-23 09:00:12
2114,22,30,32,30.3,56.9,0,0,2021-07-23 08:00:27
2115,22,30,32,29.6,58.3,0,0,2021-07-23 07:00:15
2116,22,30,33,29.3,58.9,0,0,2021-07-23 06:00:13
2117,23,31,34,29.3,58.6,0,0,2021-07-23 05:00:03
2118,23,31,34,29.4,57.8,0,0,2021-07-23 04:00:21
2119,23,31,34,29.5,57,0,0,2021-07-23 03:00:12
2120,23,32,35,29.7,56.2,0,0,2021-07-23 02:00:03
2121,23,32,35,29.8,55.5,0,0,2021-07-23 01:00:26
2122,23,32,35,29.9,54.8,0,0,2021-07-23 00:00:12
2123,23,31,34,30,54,0,0,2021-07-22 23:00:03
2124,22,30,32,30.2,52.8,0,0,2021-07-22 22:00:06
2125,22,29,30,30.4,51.7,0,0,2021-07-22 21:00:28
2126,21,27,28,30.6,50.3,0,0,2021-07-22 20:00:23
2127,21,26,27,31.1,48.1,0,0,2021-07-22 19:00:14
2128,20,26,27,31.7,45.6,0,0,2021-07-22 18:00:32
2129,19,23,24,32.3,42.7,0,0,2021-07-22 17:00:15
2130,18,22,22,32.1,41,0,0,2021-07-22 16:00:08
2131,17,20,20,31.6,39,0,0,2021-07-22 15:00:30
2132,16,19,19,30.5,38.8,0,0,2021-07-22 14:00:20
2133,16,19,20,30.5,40.4,0,0,2021-07-22 13:00:15
2134,16,19,19,29.2,41.1,0,0,2021-07-22 12:00:03
2135,18,22,23,28.9,40,0,0,2021-07-22 11:00:08
2136,21,27,28,28.9,45.3,0,0,2021-07-22 10:00:23
2137,20,26,26,28.6,46.5,0,0,2021-07-22 09:00:19
2138,19,23,23,29,49.1,0,0,2021-07-22 08:00:30
2139,16,19,19,29.3,59.1,0,0,2021-07-22 07:00:15
2140,15,18,18,29,59.2,0,0,2021-07-22 06:00:31
2141,15,18,18,29,58.6,0,0,2021-07-22 05:00:03
2142,14,17,17,29,57.5,0,0,2021-07-22 04:00:24
2143,14,17,17,29.1,56.9,0,0,2021-07-22 03:00:23
2144,14,17,17,29.1,56.1,0,0,2021-07-22 02:00:20
2145,14,17,17,29.2,55.3,0,0,2021-07-22 01:00:24
2146,14,17,17,29.3,54.5,0,0,2021-07-22 00:00:24
2147,14,16,17,29.4,53.7,0,0,2021-07-21 23:00:11
2148,14,16,17,29.6,52.6,0,0,2021-07-21 22:00:20
2149,14,16,16,29.8,51.1,0,0,2021-07-21 21:00:11
2150,13,15,16,30.1,49.2,0,0,2021-07-21 20:00:33
2151,13,15,15,30.5,46.8,0,0,2021-07-21 19:00:23
2152,12,14,15,30.9,43.7,0,0,2021-07-21 18:00:13
2153,12,14,14,31.3,40.4,0,0,2021-07-21 17:00:05
2154,11,13,14,30.1,37.9,0,0,2021-07-21 16:00:26
2155,12,14,15,29.7,35.8,0,0,2021-07-21 15:00:17
2156,14,17,17,29.3,36.3,0,0,2021-07-21 14:00:07
2157,15,18,19,29.4,37.1,0,0,2021-07-21 13:00:23
2158,18,22,23,28.8,38.3,0,0,2021-07-21 12:00:13
2159,19,24,25,28.7,38.8,0,0,2021-07-21 11:00:04
2160,18,23,24,28.4,40.1,0,0,2021-07-21 10:00:26
2161,19,24,25,28.6,43.5,0,0,2021-07-21 09:00:17
2162,19,23,24,29.2,53.3,0,0,2021-07-21 08:00:08
2163,16,20,20,29.1,61.3,0,0,2021-07-21 07:00:31
2164,16,19,20,28.6,61.6,0,0,2021-07-21 06:00:22
2165,16,20,20,28.6,61.1,0,0,2021-07-21 05:00:12
2166,16,20,20,28.7,60.6,0,0,2021-07-21 04:00:03
2167,17,20,20,28.7,60.1,0,0,2021-07-21 03:00:25
2168,16,20,20,28.8,59.6,0,0,2021-07-21 02:00:16
2169,17,20,21,28.8,59.1,0,0,2021-07-21 01:00:06
2170,17,20,21,28.9,58.5,0,0,2021-07-21 00:00:28
2171,17,21,21,29,57.9,0,0,2021-07-20 23:00:18
2172,17,21,21,29.1,57.1,0,0,2021-07-20 22:00:07
2173,17,20,21,29.2,56,0,0,2021-07-20 21:00:29
2174,17,21,22,29.4,55.1,0,0,2021-07-20 20:00:20
2175,17,21,22,29.5,53.9,0,0,2021-07-20 19:00:12
2176,17,20,21,29.5,52.2,0,0,2021-07-20 18:00:26
2177,17,21,21,29.4,50.3,0,0,2021-07-20 17:00:17
2178,17,20,21,29,46.8,0,0,2021-07-20 16:00:05
2179,16,19,20,28.1,41.7,0,0,2021-07-20 15:00:25
2180,15,18,19,28,40,0,0,2021-07-20 14:00:10
2181,13,16,17,28.3,38.9,0,0,2021-07-20 13:00:30
2182,14,17,17,28.5,42.6,0,0,2021-07-20 12:00:25
2183,11,14,15,28.2,44.2,0,0,2021-07-20 11:00:16
2184,8,9,9,28,40.6,0,0,2021-07-20 10:00:05
2185,6,8,8,28.2,47.7,0,0,2021-07-20 09:00:27
2186,6,7,7,28.7,60.2,0,0,2021-07-20 08:00:08
2187,6,7,7,28.6,69.3,0,0,2021-07-20 07:00:31
2188,7,8,8,28.4,70.2,0,0,2021-07-20 06:00:22
2189,7,8,8,28.3,70.4,0,0,2021-07-20 05:00:12
2190,7,9,9,28.4,70.4,0,0,2021-07-20 04:00:02
2191,8,9,10,28.5,70.3,0,0,2021-07-20 03:00:23
2192,9,10,10,28.5,70.2,0,0,2021-07-20 02:00:14
2193,9,11,11,28.6,70.1,0,0,2021-07-20 01:00:05
2194,10,11,12,28.7,70,0,0,2021-07-20 00:00:25
2195,10,12,12,28.8,69.9,0,0,2021-07-19 23:00:16
2196,10,12,12,28.9,69.6,0,0,2021-07-19 22:00:06
2197,10,12,13,29.1,69.3,0,0,2021-07-19 21:00:28
2198,10,12,12,29.2,68.6,0,0,2021-07-19 20:00:19
2199,10,12,12,29.4,67.8,0,0,2021-07-19 19:00:10
2200,10,12,12,29.5,67.6,0,0,2021-07-19 18:00:32
2201,10,11,12,29.5,67.4,0,0,2021-07-19 17:00:23
2202,9,11,11,29.9,66,0,0,2021-07-19 16:00:14
2203,9,10,11,30.5,63.4,0,0,2021-07-19 15:00:04
2204,9,10,10,31.4,60.2,0,0,2021-07-19 14:00:27
2205,8,9,9,31.8,59,0,0,2021-07-19 13:00:18
2206,7,8,9,31.8,59,0,0,2021-07-19 12:00:08
2207,7,8,8,31.6,59.4,0,0,2021-07-19 11:00:26
2208,6,7,8,31.1,60.4,0,0,2021-07-19 10:00:17
2209,6,7,7,30.8,60.9,0,0,2021-07-19 09:00:07
2210,6,7,7,29.9,62.3,0,0,2021-07-19 08:00:30
2211,6,7,7,29.4,63.4,0,0,2021-07-19 07:00:20
2212,6,7,7,29,64.4,0,0,2021-07-19 06:00:11
2213,6,7,7,29.1,64.3,0,0,2021-07-19 05:00:32
2214,6,7,7,29.1,63.9,0,0,2021-07-19 04:00:22
2215,6,7,7,29.3,63.5,0,0,2021-07-19 03:00:13
2216,6,7,8,29.4,62.9,0,0,2021-07-19 02:00:04
2217,6,7,8,29.5,62.3,0,0,2021-07-19 01:00:25
2218,6,7,8,29.7,61.9,0,0,2021-07-19 00:00:15
2219,7,8,8,29.9,61.3,0,0,2021-07-18 23:00:04
2220,7,8,8,30.2,60.2,0,0,2021-07-18 22:00:27
2221,7,8,8,30.6,58.9,0,0,2021-07-18 21:00:18
2222,7,8,9,31,57.5,0,0,2021-07-18 20:00:15
2223,7,8,9,31.6,55.7,0,0,2021-07-18 19:00:27
2224,7,8,8,32.2,53.8,0,0,2021-07-18 18:00:18
2225,7,8,9,33,51.4,0,0,2021-07-18 17:00:09
2226,7,9,9,33,50.8,0,0,2021-07-18 16:00:31
2227,8,8,9,33.3,50.5,0,0,2021-07-18 15:00:21
2228,7,8,9,32.6,52.6,0,0,2021-07-18 14:00:11
2229,7,8,8,32.3,53.9,0,0,2021-07-18 13:00:02
2230,6,7,7,31.9,55.4,0,0,2021-07-18 12:00:25
2231,6,7,7,31.7,56.1,0,0,2021-07-18 11:00:15
2232,5,6,7,31.1,57.3,0,0,2021-07-18 10:00:05
2233,5,6,7,30.4,58.2,0,0,2021-07-18 09:00:28
2234,5,6,6,29.5,59.4,0,0,2021-07-18 08:00:19
2235,4,5,6,28.7,60.9,0,0,2021-07-18 07:00:11
2236,5,5,6,28.3,61.7,0,0,2021-07-18 06:00:31
2237,5,6,6,28.2,61.6,0,0,2021-07-18 05:00:22
2238,4,5,5,28.3,60.8,0,0,2021-07-18 04:00:12
2239,4,5,5,28.3,60.4,0,0,2021-07-18 03:00:03
2240,4,5,5,28.4,60,0,0,2021-07-18 02:00:27
2241,4,5,6,28.5,59.3,0,0,2021-07-18 01:00:17
2242,4,5,5,28.6,58.4,0,0,2021-07-18 00:00:08
2243,5,5,6,28.6,57.5,0,0,2021-07-17 23:00:31
2244,5,6,6,28.7,56.5,0,0,2021-07-17 22:00:22
2245,5,6,7,28.7,55.4,0,0,2021-07-17 21:00:13
2246,5,7,7,28.8,54,0,0,2021-07-17 20:00:32
2247,6,8,8,28.8,51.9,0,0,2021-07-17 19:00:23
2248,6,8,8,29,48.8,0,0,2021-07-17 18:00:14
2249,5,6,7,28.7,45.5,0,0,2021-07-17 17:00:05
2250,5,7,7,28.1,43.8,0,0,2021-07-17 16:00:27
2251,7,8,9,28.5,44.9,0,0,2021-07-17 15:00:17
2252,8,9,10,28,44.9,0,0,2021-07-17 14:00:32
2253,6,8,8,27.8,45.2,0,0,2021-07-17 13:00:15
2254,7,9,10,27.6,46.4,0,0,2021-07-17 12:00:03
2255,9,11,12,27.7,45.7,0,0,2021-07-17 11:00:21
2256,12,16,17,27.8,45.2,0,0,2021-07-17 10:00:04
2257,14,19,20,28.1,44.1,0,0,2021-07-17 09:00:27
2258,17,22,23,29.7,60.5,0,0,2021-07-17 08:00:17
2259,19,25,26,29.1,64.1,0,0,2021-07-17 07:00:08
2260,20,28,30,28.6,65.4,0,0,2021-07-17 06:00:30
2261,22,30,33,28.5,65.8,0,0,2021-07-17 05:00:19
2262,23,33,37,28.6,66,0,0,2021-07-17 04:00:09
2263,25,34,40,28.6,66.2,0,0,2021-07-17 03:00:31
2264,24,34,39,28.7,65.8,0,0,2021-07-17 02:00:11
2265,23,33,37,28.8,65.4,0,0,2021-07-17 01:00:02
2266,23,32,36,28.9,65,0,0,2021-07-17 00:00:25
2267,22,31,34,29,64.3,0,0,2021-07-16 23:00:15
2268,19,26,27,29.1,63.4,0,0,2021-07-16 22:00:06
2269,21,29,31,29.2,63.2,0,0,2021-07-16 21:00:29
2270,22,30,34,29.6,61.6,0,0,2021-07-16 20:00:19
2271,24,34,39,30.3,60,0,0,2021-07-16 19:00:10
2272,28,40,48,30.8,57.4,0,0,2021-07-16 18:00:33
2273,23,31,34,30.7,53.1,0,0,2021-07-16 17:00:24
2274,20,28,29,30.4,48.8,0,0,2021-07-16 16:00:15
2275,19,25,26,29.4,41.7,0,0,2021-07-16 15:00:24
2276,18,24,25,28.9,44.1,0,0,2021-07-16 14:00:16
2277,20,27,28,28.4,48.7,0,0,2021-07-16 13:00:33
2278,19,24,25,27.8,46.6,0,0,2021-07-16 12:00:24
2279,17,22,23,27.9,46.2,0,0,2021-07-16 11:00:14
2280,15,19,20,29.5,48.6,0,0,2021-07-16 10:00:31
2281,15,19,20,30.5,62.8,0,0,2021-07-16 09:00:16
2282,13,15,16,29.6,65.4,0,0,2021-07-16 08:00:07
2283,12,14,14,29,68.3,0,0,2021-07-16 07:00:29
2284,12,14,14,28.6,69.6,0,0,2021-07-16 06:00:20
2285,12,15,15,28.6,69.6,0,0,2021-07-16 05:00:11
2286,12,15,15,28.7,69.4,0,0,2021-07-16 04:00:32
2287,13,15,15,28.8,69,0,0,2021-07-16 03:00:23
2288,13,15,16,28.9,68.5,0,0,2021-07-16 02:00:13
2289,14,16,16,29.1,68,0,0,2021-07-16 01:00:04
2290,15,17,18,29.3,67.7,0,0,2021-07-16 00:00:27
2291,15,18,19,29.4,67.6,0,0,2021-07-15 23:00:18
2292,16,19,20,29.5,67,0,0,2021-07-15 22:00:09
2293,17,20,21,29.7,66,0,0,2021-07-15 21:00:32
2294,17,20,21,30,65.2,0,0,2021-07-15 20:00:23
2295,16,19,20,30.3,64.5,0,0,2021-07-15 19:00:14
2296,15,17,18,30.8,64.7,0,0,2021-07-15 18:00:02
2297,14,16,16,31.4,63.5,0,0,2021-07-15 17:00:25
2298,15,18,18,32,60.7,0,0,2021-07-15 16:00:16
2299,18,22,23,32.8,57.7,0,0,2021-07-15 15:00:03
2300,19,25,26,33.4,56.7,0,0,2021-07-15 14:00:25
2301,15,17,18,32.6,58.7,0,0,2021-07-15 13:00:16
2302,11,13,14,32.2,60.2,0,0,2021-07-15 12:00:04
2303,9,10,11,31.9,61.5,0,0,2021-07-15 11:00:25
2304,8,9,10,31.4,63.7,0,0,2021-07-15 10:00:32
2305,9,11,11,30.8,66.5,0,0,2021-07-15 09:00:33
2306,10,12,13,30.1,69.7,0,0,2021-07-15 08:00:24
2307,8,10,11,29.4,71.1,0,0,2021-07-15 07:00:16
2308,6,8,8,29,71.9,0,0,2021-07-15 06:00:05
2309,6,7,8,29,71.7,0,0,2021-07-15 05:00:27
2310,6,8,8,29.1,71.2,0,0,2021-07-15 04:00:08
2311,7,8,9,29.3,70.6,0,0,2021-07-15 03:00:30
2312,7,8,9,29.5,70.2,0,0,2021-07-15 02:00:21
2313,8,9,10,29.6,70,0,0,2021-07-15 01:00:12
2314,8,10,10,29.7,69.6,0,0,2021-07-15 00:00:03
2315,9,10,11,29.9,69.1,0,0,2021-07-14 23:00:26
2316,10,11,12,30.1,68.4,0,0,2021-07-14 22:00:17
2317,10,12,13,30.3,67.4,0,0,2021-07-14 21:00:08
2318,10,12,13,30.7,66,0,0,2021-07-14 20:00:31
2319,10,12,13,31.2,64.1,0,0,2021-07-14 19:00:22
2320,10,12,12,31.8,62.1,0,0,2021-07-14 18:00:13
2321,9,11,12,32.4,60.3,0,0,2021-07-14 17:00:32
2322,8,9,10,32.8,57.2,0,0,2021-07-14 16:00:16
2323,8,9,10,32.9,58,0,0,2021-07-14 15:00:07
2324,9,11,12,32.4,59.7,0,0,2021-07-14 14:00:30
2325,10,12,13,31.9,61,0,0,2021-07-14 13:00:20
2326,9,11,12,31.4,62.2,0,0,2021-07-14 12:00:11
2327,8,10,11,31.3,63.1,0,0,2021-07-14 11:00:32
2328,7,9,9,30.9,64.7,0,0,2021-07-14 10:00:11
2329,9,11,12,30,67.4,0,0,2021-07-14 09:00:18
2330,13,16,17,29.4,69.5,0,0,2021-07-14 08:00:09
2331,16,20,22,28.9,70.9,0,0,2021-07-14 07:00:32
2332,17,21,22,28.5,72,0,0,2021-07-14 06:00:22
2333,18,23,24,28.3,72.9,0,0,2021-07-14 05:00:12
2334,18,23,24,28.3,72.8,0,0,2021-07-14 04:00:04
2335,18,23,24,28.4,72.3,0,0,2021-07-14 03:00:23
2336,18,24,24,28.6,71.8,0,0,2021-07-14 02:00:12
2337,19,24,25,28.7,71.5,0,0,2021-07-14 01:00:02
2338,19,25,26,28.9,71.3,0,0,2021-07-14 00:00:26
2339,19,25,26,29,71,0,0,2021-07-13 23:00:16
2340,19,26,27,29.1,70.5,0,0,2021-07-13 22:00:07
2341,20,28,29,29.3,69.9,0,0,2021-07-13 21:00:28
2342,21,28,30,29.6,69,0,0,2021-07-13 20:00:19
2343,21,29,31,30,67.9,0,0,2021-07-13 19:00:10
2344,22,30,33,30.3,66.9,0,0,2021-07-13 18:00:32
2345,24,33,38,30.6,66.6,0,0,2021-07-13 17:00:23
2346,25,35,41,30.8,65.8,0,0,2021-07-13 16:00:14
2347,25,36,42,30.9,64.6,0,0,2021-07-13 15:00:05
2348,25,34,40,30.7,64.7,0,0,2021-07-13 14:00:27
2349,24,33,39,30.3,66.3,0,0,2021-07-13 13:00:18
2350,23,32,36,30.1,66.5,0,0,2021-07-13 12:00:09
2351,22,32,36,29.7,67.6,0,0,2021-07-13 11:00:32
2352,23,33,38,29.3,68.8,0,0,2021-07-13 10:00:23
2353,26,38,46,29.1,69.9,0,0,2021-07-13 09:00:14
2354,27,41,50,29,70.3,0,0,2021-07-13 08:00:06
2355,26,39,47,28.5,70.2,0,0,2021-07-13 07:00:28
2356,26,38,46,28.1,70.8,0,0,2021-07-13 06:00:18
2357,25,37,45,28,70.7,0,0,2021-07-13 05:00:10
2358,25,38,46,28,70.9,0,0,2021-07-13 04:00:32
2359,26,38,46,28.1,70.8,0,0,2021-07-13 03:00:22
2360,26,39,47,28.1,70.3,0,0,2021-07-13 02:00:13
2361,26,38,46,28.2,69.8,0,0,2021-07-13 01:00:03
2362,26,38,46,28.2,69.2,0,0,2021-07-13 00:00:23
2363,26,38,46,28.4,68.5,0,0,2021-07-12 23:00:14
2364,25,38,46,28.6,67.8,0,0,2021-07-12 22:00:04
2365,26,38,46,28.8,66.9,0,0,2021-07-12 21:00:26
2366,26,39,46,29.1,65.7,0,0,2021-07-12 20:00:17
2367,26,39,46,29.3,64.1,0,0,2021-07-12 19:00:07
2368,26,39,47,29.5,61.8,0,0,2021-07-12 18:00:30
2369,26,39,48,29.4,58.5,0,0,2021-07-12 17:00:20
2370,25,39,47,28.9,53.5,0,0,2021-07-12 16:00:09
2371,26,41,51,28.6,52.4,0,0,2021-07-12 15:00:31
2372,27,42,52,29.7,56.3,0,0,2021-07-12 14:00:21
2373,26,40,49,29.8,67.1,0,0,2021-07-12 13:00:12
2374,25,39,48,29.2,68.8,0,0,2021-07-12 12:00:30
2375,24,38,47,29,68.7,0,0,2021-07-12 11:00:19
2376,22,35,43,28.7,69,0,0,2021-07-12 10:00:33
2377,20,31,37,28.3,69.2,0,0,2021-07-12 09:00:24
2378,18,28,32,28.2,69.5,0,0,2021-07-12 08:00:14
2379,18,27,29,27.6,70.6,0,0,2021-07-12 07:00:04
2380,18,26,28,27.1,71.5,0,0,2021-07-12 06:00:27
2381,19,27,29,27.1,71.6,0,0,2021-07-12 05:00:18
2382,19,28,30,27.1,71.6,0,0,2021-07-12 04:00:08
2383,20,29,32,27.1,71.6,0,0,2021-07-12 03:00:29
2384,20,31,34,27.2,71.6,0,0,2021-07-12 02:00:20
2385,21,32,37,27.3,71.7,0,0,2021-07-12 01:00:10
2386,23,35,41,27.5,71.5,0,0,2021-07-12 00:00:31
2387,24,37,44,27.7,71.4,0,0,2021-07-11 23:00:21
2388,25,39,47,27.9,71.3,0,0,2021-07-11 22:00:12
2389,26,41,51,28.1,71.3,0,0,2021-07-11 21:00:04
2390,27,44,54,28.3,70.5,0,0,2021-07-11 20:00:26
2391,27,43,54,28.5,69.8,0,0,2021-07-11 19:00:16
2392,27,42,52,28.7,69.1,0,0,2021-07-11 18:00:07
2393,26,41,51,28.8,67.7,0,0,2021-07-11 17:00:29
2394,26,42,51,28.8,65.8,0,0,2021-07-11 16:00:20
2395,26,41,50,28.2,61.9,0,0,2021-07-11 15:00:08
2396,23,36,43,27,51.4,0,0,2021-07-11 14:00:30
2397,20,30,34,26.8,52,0,0,2021-07-11 13:00:21
2398,17,25,26,26.5,50.2,0,0,2021-07-11 12:00:13
2399,19,27,30,26.9,50.3,0,0,2021-07-11 11:00:04
2400,21,31,36,27.6,64.3,0,0,2021-07-11 10:00:23
2401,22,33,38,27.7,71.5,0,0,2021-07-11 09:00:14
2402,22,33,39,27.5,71.8,0,0,2021-07-11 08:00:04
2403,22,34,41,27.4,71.8,0,0,2021-07-11 07:00:27
2404,23,35,41,27.5,71,0,0,2021-07-11 06:00:18
2405,23,35,41,27.5,70.6,0,0,2021-07-11 05:00:08
2406,23,36,44,27.6,70.5,0,0,2021-07-11 04:00:30
2407,24,37,44,27.7,70.2,0,0,2021-07-11 03:00:20
2408,24,37,45,27.7,69.8,0,0,2021-07-11 02:00:11
2409,25,38,46,27.8,69.3,0,0,2021-07-11 01:00:02
2410,25,39,47,27.8,68.8,0,0,2021-07-11 00:00:24
2411,25,38,46,27.9,68.3,0,0,2021-07-10 23:00:15
2412,25,38,46,28,67.7,0,0,2021-07-10 22:00:05
2413,24,38,46,28.2,66.8,0,0,2021-07-10 21:00:28
2414,24,38,46,28.6,65.5,0,0,2021-07-10 20:00:19
2415,23,36,43,29.1,63.6,0,0,2021-07-10 19:00:09
2416,23,35,42,29.7,61.6,0,0,2021-07-10 18:00:32
2417,24,36,44,30.1,61,0,0,2021-07-10 17:00:22
2418,24,38,46,30.1,61.5,0,0,2021-07-10 16:00:14
2419,26,40,49,30.1,62.1,0,0,2021-07-10 15:00:05
2420,26,41,50,29.6,61.9,0,0,2021-07-10 14:00:28
2421,26,42,52,28.9,60.6,0,0,2021-07-10 13:00:18
2422,27,45,56,28,59.1,0,0,2021-07-10 12:00:09
2423,25,41,52,27.7,60.8,0,0,2021-07-10 11:00:31
2424,23,40,50,27.2,63.1,0,0,2021-07-10 10:00:06
2425,20,33,41,26.9,64.5,0,0,2021-07-10 09:00:29
2426,11,16,18,27,70.3,0,0,2021-07-10 08:00:19
2427,9,12,14,26.8,70.3,0,0,2021-07-10 07:00:09
2428,8,11,13,26.9,69.4,0,0,2021-07-10 06:00:31
2429,8,10,11,27,68,0,0,2021-07-10 05:00:21
2430,7,9,10,27.1,67.6,0,0,2021-07-10 04:00:11
2431,6,8,9,27.1,67.3,0,0,2021-07-10 03:00:02
2432,6,8,9,27.1,66.9,0,0,2021-07-10 02:00:23
2433,6,8,8,27.1,66.6,0,0,2021-07-10 01:00:14
2434,6,8,8,27.2,66.2,0,0,2021-07-10 00:00:04
2435,6,8,8,27.2,65.4,0,0,2021-07-09 23:00:26
2436,6,8,9,27.4,64.4,0,0,2021-07-09 22:00:17
2437,6,8,9,27.7,62.9,0,0,2021-07-09 21:00:06
2438,7,9,10,28,60.6,0,0,2021-07-09 20:00:28
2439,8,11,12,28.3,57.2,0,0,2021-07-09 19:00:19
2440,11,15,17,29.1,55.2,0,0,2021-07-09 18:00:10
2441,14,19,20,29.6,54.4,0,0,2021-07-09 17:00:10
2442,14,19,21,29.3,62.2,0,0,2021-07-09 16:00:32
2443,14,19,21,29,63.8,0,0,2021-07-09 15:00:22
2444,12,18,20,28.6,64.8,0,0,2021-07-09 14:00:12
2445,14,20,23,28.8,65.6,0,0,2021-07-09 13:00:02
