#,pm1,pm2.5,pm10,Temperature,Humidity,Co,Co2,DateTme 
857,11,15,16,30.5,48.1,0,0,2021-08-20 23:00:16
858,11,15,16,30.6,45.2,0,0,2021-08-20 22:00:02
859,11,15,16,30.6,44.7,0,0,2021-08-20 21:00:17
860,11,15,16,30.6,44.6,0,0,2021-08-20 20:00:07
861,11,15,16,30.6,44.6,0,0,2021-08-20 19:00:28
862,12,16,17,30.7,44.8,0,0,2021-08-20 18:00:15
863,12,17,18,30.7,45.1,0,0,2021-08-20 17:00:31
864,12,17,19,30.4,45.7,0,0,2021-08-20 16:00:22
865,9,13,15,29.4,41.6,0,0,2021-08-20 15:00:21
866,11,15,17,29.1,41.6,0,0,2021-08-20 14:00:22
867,11,14,15,29.1,36.2,0,0,2021-08-20 13:00:25
868,10,15,16,30.3,44.6,0,0,2021-08-20 12:00:36
869,7,10,11,30.1,43.6,0,0,2021-08-20 11:00:17
870,4,6,7,29.8,41.3,0,0,2021-08-20 10:00:16
871,4,6,7,29.2,41.2,0,0,2021-08-20 09:00:18
872,5,8,9,29.1,42,0,0,2021-08-20 08:00:19
873,5,9,10,29.8,47.4,0,0,2021-08-20 07:00:20
874,6,9,11,29.7,47.3,0,0,2021-08-20 06:00:08
875,5,9,10,29.9,46.9,0,0,2021-08-20 05:00:21
876,5,9,10,30,46.7,0,0,2021-08-20 04:00:31
877,5,9,10,30.2,46.5,0,0,2021-08-20 03:00:15
878,5,8,9,30.3,45.8,0,0,2021-08-20 02:00:24
879,5,8,10,30.4,44,0,0,2021-08-20 01:00:04
880,5,8,9,30.6,43.4,0,0,2021-08-20 00:00:14
881,5,8,9,30.7,43.5,0,0,2021-08-19 23:00:30
882,4,7,8,30.8,43.3,0,0,2021-08-19 22:00:11
883,4,7,8,30.9,43,0,0,2021-08-19 21:00:28
884,4,6,7,30.9,42.7,0,0,2021-08-19 20:00:11
885,4,6,7,31,41.7,0,0,2021-08-19 19:00:32
886,4,6,7,31.1,40.9,0,0,2021-08-19 18:00:30
887,3,5,6,31.1,40.6,0,0,2021-08-19 17:00:17
888,2,3,4,30.9,40,0,0,2021-08-19 16:00:11
889,3,5,6,29.9,42,0,0,2021-08-19 15:00:12
890,4,5,6,29,35.6,0,0,2021-08-19 14:00:08
891,4,6,7,29.7,40.2,0,0,2021-08-19 13:00:07
892,4,6,7,29.4,39.1,0,0,2021-08-19 12:00:17
893,4,7,8,29.4,37.9,0,0,2021-08-19 11:00:02
894,6,9,11,29.7,40,0,0,2021-08-19 10:00:02
895,7,11,13,29.8,41.5,0,0,2021-08-19 09:00:17
896,7,12,14,29.6,41.7,0,0,2021-08-19 08:00:31
897,6,9,11,29.4,39.3,0,0,2021-08-19 07:00:29
898,4,7,9,30,42.1,0,0,2021-08-19 06:00:13
899,4,7,8,30,42.1,0,0,2021-08-19 05:00:30
900,4,6,7,30.1,42.1,0,0,2021-08-19 04:00:09
901,3,5,6,30.2,41.9,0,0,2021-08-19 03:00:18
902,3,4,5,30.4,42,0,0,2021-08-19 02:00:26
903,3,4,5,30.5,42.3,0,0,2021-08-19 01:00:31
